Group1,Group2
0.4967141530112327,0.9861259540921925
-0.13826430117118466,-0.0776234206244748
0.6476885381006925,-0.5153830004589381
1.5230298564080254,1.4175144332613019
-0.23415337472333597,2.0464992837439264
-0.23413695694918055,1.8969201786742977
1.5792128155073915,-0.7588262848339578
0.7674347291529088,0.036181436223178154
-0.4694743859349521,0.996895147105346
0.5425600435859647,1.9633176906835388
-0.46341769281246226,-0.21876135676793496
-0.46572975357025687,0.22151153500427434
0.24196227156603412,-1.1595024610090423
-1.913280244657798,-1.2943099361210062
-1.7249178325130328,1.718788733591297
-0.5622875292409727,2.5343600428562345
-1.0128311203344238,0.3919848176294992
0.3142473325952739,2.0052993468380365
-0.9080240755212109,1.0424540375714513
-1.4123037013352915,-0.46767963190768636
1.465648768921554,1.042093408262621
-0.22577630048653566,2.807054849698954
0.06752820468792384,0.4462609413350727
-1.4247481862134568,2.8469654837210094
-0.5443827245251827,-3.4296176561346163
0.11092258970986608,1.7328537565628357
-1.1509935774223028,0.6305706023572568
0.37569801834567196,0.05148897430119881
-0.600638689918805,0.6376411648032534
-0.2916937497932768,-2.4813533719013394
-0.6017066122293969,0.1704921682437321
1.8522781845089378,1.0356688572676196
-0.013497224737933921,2.716841067112274
-1.0577109289559004,-0.2774053274104711
0.822544912103189,-0.7127404043397814
-1.2208436499710222,-0.25263556537680487
0.2088635950047554,1.8731031765531112
-1.9596701238797756,0.9931266644895267
-1.3281860488984305,-0.2946403056505582
0.19686123586912352,1.269901149670034
0.7384665799954104,0.6456163240220606
0.1713682811899705,1.9529674857993338
-0.11564828238824053,-0.5530796408160286
-0.3011036955892888,0.00850678010334771
-1.4785219903674274,-0.0881622296982365
-0.7198442083947086,-1.6952724221981779
-0.4606387709597875,0.944180415596864
1.0571222262189157,0.891582908269834
0.3436182895684614,0.5076701849636913
-1.763040155362734,0.14811929993727962
